trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	38.1  	1   	7  +  9\n\n	---     	1.856	1.308	0   	odd     	even    
2   	40.1  	1   	7  +  9\n\n (repeat 1)	---     	1.852	0.802	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	80.1  	1   	8  +  9\n\n	---     	1.855	1.282	1   	odd     	odd     
2   	82.1  	2   	6  +  7\n\n	---     	1.855	1.024	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	122.1 	1   	3  +  8\n\n	---     	1.856	1.304	1   	odd     	odd     
2   	124.1 	2   	5  +  7\n\n	---     	1.856	1.646	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	164.1 	1   	5  +  6\n\n	---     	1.855	1.286	1   	odd     	odd     
2   	166.1 	2   	8  +  7\n\n	---     	1.855	1.004	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	206.1 	1   	9  +  2\n\n	---     	1.855	1.411	1   	odd     	odd     
2   	208.1 	2   	5  +  9\n\n	---     	1.852	1.097	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	896.5 	1   	2  +  9\n\n	---     	1.851	1.255	1   	odd     	odd     
2   	898.5 	2   	4  +  8\n\n	---     	1.854	1.381	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	938.5 	1   	8  +  3\n\n	---     	1.855	1.189	1   	odd     	odd     
2   	940.5 	2   	7  +  6\n\n	---     	1.855	1.115	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	980.5 	1   	5  +  8\n\n	---     	1.852	1.251	1   	odd     	odd     
2   	982.5 	2   	6  +  5\n\n	---     	1.855	1.096	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1022.5	1   	5  +  6\n\n	---     	1.855	1.304	1   	odd     	odd     
2   	1024.5	2   	4  +  8\n\n	---     	1.856	1.334	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1064.5	1   	8  +  4\n\n	---     	1.855	1.222	1   	even    	even    
2   	1066.5	2   	7  +  9\n\n	---     	1.855	1.14	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1131.6	1   	7  +  6\n\n	---     	1.855	1.037	1   	odd     	odd     
2   	1133.6	2   	7  +  5\n\n	---     	1.855	1.235	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1173.6	1   	7  +  8\n\n	---     	1.851	NR  	0   	NR      	odd     
2   	1175.6	2   	6  +  7\n\n	---     	1.852	0.072	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1215.6	1   	6  +  9\n\n	---     	1.856	1.585	1   	odd     	odd     
2   	1217.6	2   	9  +  3\n\n	---     	1.855	1.447	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1257.6	1   	8  +  5\n\n	---     	1.856	1.55	1   	odd     	odd     
2   	1259.6	2   	3  +  8\n\n	---     	1.851	1.404	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1299.6	1   	6  +  8\n\n	---     	1.851	NR  	0   	NR      	even    
2   	1301.6	2   	8  +  5\n\n	---     	1.856	0.057	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1352.4	1   	5  +  9\n\n	---     	1.856	1.022	0   	odd     	even    
2   	1354.4	2   	3  +  8\n\n	---     	1.855	1.14	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1394.4	1   	5  +  7\n\n	---     	1.852	1.499	1   	even    	even    
2   	1396.5	2   	9  +  6\n\n	---     	1.855	1.585	0   	even    	odd     
