trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	38.1  	1   	7  +  5\n\n	---     	1.851	1.444	0   	odd     	even    
2   	40.1  	2   	6  +  8\n\n	---     	1.855	1.097	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	80.1  	1   	5  +  8\n\n	---     	1.853	1.201	1   	odd     	odd     
2   	82.1  	2   	9  +  9\n\n	---     	1.856	0.919	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	122.1 	1   	9  +  7\n\n	---     	1.855	1.535	1   	even    	even    
2   	124.1 	2   	9  +  5\n\n	---     	1.856	1.126	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	164.1 	1   	9  +  3\n\n	---     	1.855	1.149	1   	even    	even    
2   	166.1 	2   	7  +  7\n\n	---     	1.856	0.747	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	206.1 	1   	6  +  5\n\n	---     	1.855	1.075	1   	odd     	odd     
2   	208.1 	2   	8  +  5\n\n	---     	1.855	0.744	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	372.8 	1   	7  +  7\n\n	---     	1.855	1.239	1   	even    	even    
2   	374.8 	2   	6  +  7\n\n	---     	1.855	0.789	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	414.8 	1   	4  +  9\n\n	---     	1.855	1.293	0   	even    	odd     
2   	416.8 	2   	9  +  6\n\n	---     	1.851	1.251	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	456.8 	1   	6  +  5\n\n	---     	1.855	1.09	1   	odd     	odd     
2   	458.8 	2   	3  +  9\n\n	---     	1.855	1.088	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	498.8 	1   	5  +  7\n\n	---     	1.855	1.344	1   	even    	even    
2   	500.8 	2   	5  +  8\n\n	---     	1.856	1.246	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	540.8 	1   	9  +  2\n\n	---     	1.852	1.326	0   	even    	odd     
2   	542.8 	2   	9  +  4\n\n	---     	1.855	1.012	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	772.7 	1   	9  +  4\n\n	---     	1.851	1.123	0   	even    	odd     
2   	774.7 	2   	3  +  8\n\n	---     	1.855	1.408	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	814.7 	1   	5  +  6\n\n	---     	1.851	1.201	1   	odd     	odd     
2   	816.7 	1   	5  +  6\n\n (repeat 1)	---     	1.855	0.567	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	856.7 	1   	2  +  9\n\n	---     	1.855	1.247	1   	odd     	odd     
2   	858.7 	2   	9  +  2\n\n	---     	1.855	0.588	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	898.7 	1   	6  +  6\n\n	---     	1.856	0.869	1   	even    	even    
2   	900.7 	2   	6  +  9\n\n	---     	1.855	0.979	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	940.7 	1   	6  +  6\n\n	---     	1.855	1.075	1   	even    	even    
2   	942.7 	2   	6  +  5\n\n	---     	1.855	0.656	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1032.2	1   	3  +  9\n\n	---     	1.856	0.932	1   	even    	even    
2   	1034.2	2   	8  +  9\n\n	---     	1.856	0.874	1   	odd     	odd     
