trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	38.1  	1   	8  +  3\n\n	---     	1.855	1.269	1   	odd     	odd     
2   	40.1  	2   	4  +  7\n\n	---     	1.855	0.684	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	80.1  	1   	7  +  7\n\n	---     	1.856	0.843	1   	even    	even    
2   	82.1  	2   	8  +  6\n\n	---     	1.855	0.529	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	122.1 	1   	3  +  8\n\n	---     	1.855	0.913	1   	odd     	odd     
2   	124.1 	2   	7  +  4\n\n	---     	1.855	0.639	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	164.1 	1   	4  +  9\n\n	---     	1.855	0.774	1   	odd     	odd     
2   	166.1 	2   	4  +  7\n\n	---     	1.855	0.548	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	206.1 	1   	9  +  4\n\n	---     	1.851	0.828	1   	odd     	odd     
2   	208.1 	2   	7  +  6\n\n	---     	1.856	0.578	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	273.3 	1   	8  +  8\n\n	---     	1.851	0.949	1   	even    	even    
2   	275.3 	2   	5  +  8\n\n	---     	1.851	0.667	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	315.3 	1   	6  +  7\n\n	---     	1.856	1.643	1   	odd     	odd     
2   	317.3 	1   	6  +  7\n\n (repeat 1)	---     	1.855	0.585	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	357.3 	1   	6  +  9\n\n	---     	1.854	0.809	1   	odd     	odd     
2   	359.3 	2   	4  +  8\n\n	---     	1.852	0.631	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	399.3 	1   	7  +  8\n\n	---     	1.855	1.086	1   	odd     	odd     
2   	401.3 	2   	8  +  9\n\n	---     	1.855	0.588	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	441.3 	1   	4  +  7\n\n	---     	1.855	0.828	1   	odd     	odd     
2   	443.3 	2   	6  +  9\n\n	---     	1.855	0.618	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	582.6 	1   	3  +  8\n\n	---     	1.856	0.971	1   	odd     	odd     
2   	584.7 	2   	8  +  6\n\n	---     	1.852	0.785	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	624.6 	1   	9  +  2\n\n	---     	1.855	0.744	1   	odd     	odd     
2   	626.7 	2   	6  +  8\n\n	---     	1.853	0.614	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	666.6 	1   	5  +  8\n\n	---     	1.851	0.758	1   	odd     	odd     
2   	668.7 	2   	9  +  4\n\n	---     	1.855	0.587	1   	odd     	odd     
